first_name|gender|origin|definition
Olló|m|Lucumi Ayó|
Llaú|m|Lucumi Ayó|
Ollecan|m|Lucumi Ayó|
Ochó|m|Lucumi Ayó|
Aquino|m|Lucumi Ayó|
Malalú|m|Lucumi Ayó|
Amuchan|m|Lucumi Ayó|
Aquiodé|m|Lucumi Ayó|
Odulere|m|Lucumi Ayó|
Meton|m|Lucumi Ayó|
Acaní|m|Lucumi Ayó|
Aromacurú|m|Lucumi Ayó|
Olucobi|m|Lucumi Ayó|
Edon|m|Lucumi Ayó|
Allaí|m|Lucumi Ayó|
Cucudi|m|Lucumi Ayó|
Olleumí|m|Lucumi Ayó|
Comaquí|m|Lucumi Ayó|
Ogrobí|m|Lucumi Ayó|
Ogubí|m|Lucumi Ayó|
Allegusí|m|Lucumi Ayó|
Laboló|m|Lucumi Ayó|
Ladin|m|Lucumi Ayó|
Aquenú|m|Lucumi Ayó|
Olloronla|m|Lucumi Ayó|
Otondei|m|Lucumi Ayó|
Fabló|m|Lucumi Ayó|
Gourú|m|Lucumi Ayó|
Getú|m|Lucumi Ayó|
Edon|m|Lucumi Ayó|
Adió|m|Lucumi Ayó|
Edon|m|Lucumi Ayó|
Lamuní|m|Lucumi Ayó|
Olló|m|Lucumi Ayó|
Ochodeque|m|Lucumi Ayó|
Olomo|m|Lucumi Ayó|
Olubo|m|Lucumi Ayó|
Ubadi|m|Lucumi Ayó|
Hogá|m|Lucumi Ayó|
Olubasú|m|Lucumi Ayó|
Cupaquí|m|Lucumi Ayó|
Ologué|m|Lucumi Ayó|
Choruqué|m|Lucumi Ayó|
Lugulé|m|Lucumi Ayó|
Loquití|m|Lucumi Ayó|
Olló|m|Lucumi Ayó|
Aboin|m|Lucumi Ayó|
Seú|m|Lucumi Ayó|
Ochó|m|Lucumi Ayó|
Audufi|m|Lucumi Ayó|
Olló|m|Lucumi Ayó|
Odubambi|m|Lucumi Ayó|
Allaná|m|Lucumi Ayó|
Dipué|m|Lucumi Ayó|
Olló|m|Lucumi Ayó|
Ollo|m|Lucumi Ayó|
Allibiqué|m|Lucumi Ayó|
Luabi|m|Lucumi Ayó|
Odaque|m|Lucumi Ayó|
Aquincho|m|Lucumi Ayó|
Laconu|m|Lucumi Ayó|
Oqueví|m|Lucumi Ayó|
Añana|m|Lucumi Ayó|
Saní|m|Lucumi Ayó|
Dadá|m|Lucumi Ayó|
Obadina|m|Lucumi Ayó|
Fugodí|m|Lucumi Ayó|
Alliboná|m|Lucumi Ayó|
Piledá|m|Lucumi Ayó|
Allugolé|m|Lucumi Ayó|
Tinomi|f|Lucumi Ayó|
Allemó|f|Lucumi Ayó|
Edon|f|Lucumi Ayó|
Eforniquén|f|Lucumi Ayó|
Allaí|f|Lucumi Ayó|
Igué|f|Lucumi Ayó|
Oruquesi|f|Lucumi Ayó|
Adegogú|f|Lucumi Ayó|
Adesúim|f|Lucumi Ayó|
Doú|f|Lucumi Ayó|
Bambí|m|Gangá Longobá|
Momó|m|Gangá Longobá|
Llibau|m|Gangá Longobá|
Segundo|m|Gangá Longobá|
Bellé|m|Gangá Longobá|
Foré|m|Gangá Longobá|
Coré|m|Gangá Longobá|
Ullá|m|Gangá Longobá|
Llengá|m|Gangá Longobá|
Serí|m|Gangá Longobá|
Dobó|m|Gangá Longobá|
Llerí|m|Gangá Longobá|
Lobó|m|Gangá Longobá|
Nabué|m|Gangá Longobá|
Cundó|m|Gangá Longobá|
Dangé|m|Gangá Longobá|
Fumbé|m|Gangá Longobá|
Peé|m|Gangá Longobá|
Farú|f|Gangá Longobá|
Llaesá|f|Gangá Longobá|
Llamá|f|Gangá Longobá|
Boey|f|Gangá Longobá|
Llongó|f|Gangá Longobá|
Quebé|f|Gangá Longobá|
Lombé|f|Gangá Longobá|
Comé|f|Gangá Longobá|
Quené|f|Gangá Longobá|
Corí|m|Gangá Beré|
Lluá|m|Gangá Beré|
Goré|m|Gangá Beré|
Peé|m|Gangá Beré|
Boá|m|Gangá Beré|
Mayá|m|Gangá Beré|
Basi|m|Gangá Beré|
Péé|m|Gangá Beré|
Llacuá|m|Gangá Beré|
Sió|m|Gangá Beré|
Samá|m|Gangá Buché|
Ñanguá|m|Gangá Buché|
Praprá|m|Gangá Buché|
Guea|m|Gangá Buché|
Lucuá|m|Gangá Buché|
Baque|m|Gangá Buché|
Coré|m|Gangá Buché|
Boqué|m|Gangá Buché|
Sísí|m|Gangá Buché|
Mabrengo|m|Gangá Buché|
Doló|m|Gangá Buché|
Bombé|f|Gangá Buché|
Coro|f|Gangá Buché|
Crituá|f|Gangá Buché|
Coró|f|Gangá Buché|
Beré|f|Gangá Buché|
Quei|f|Gangá Buché|
Mala|f|Gangá Buché|
Gueguó|f|Gangá Buché|
Sengúe|m|Gangá Quisí|
Fuá|f|Gangá Quisí|
Lomvá|m|Carabali Apapá|
Dicua|m|Carabali Apapá|
Monjé|m|Carabali Apapá|
Efien|m|Carabali Apapá|
Ocone|m|Carabali Apapá|
Elen|m|Carabali Apapá|
Oló|m|Carabali Apapá|
Ngó|m|Carabali Apapá|
Morecá|m|Carabali Apapá|
Dicongó|m|Carabali Apapá|
Gó|m|Carabali Apapá|
Namanguo|m|Carabali Apapá|
Obasí|m|Carabali Apapá|
Ecuó|m|Carabali Apapá|
Ecande|m|Carabali Apapá|
Ecoy|m|Carabali Apapá|
Asía|m|Carabali Apapá|
Guotén|m|Carabali Apapá|
Atan|m|Carabali Apapá|
Atan|m|Carabali Apapá|
Atam|m|Carabali Apapá|
Atam|m|Carabali Apapá|
Cunécuné|m|Carabali Apapá|
Carabá|m|Carabali Apapá|
Atam|m|Carabali Apapá|
Carabá|m|Carabali Apapá|
Ocó|m|Carabali Apapá|
Ecandel|m|Carabali Apapá|
Piñan|m|Carabali Apapá|
Aban|m|Carabali Apapá|
Urafia|m|Carabali Apapá|
Uró|m|Carabali Apapá|
Nangruma|m|Carabali Apapá|
Apan|m|Carabali Apapá|
Apavio|m|Carabali Apapá|
Homó|m|Carabali Apapá|
Yumá|m|Carabali Apapá|
Basé|m|Carabali Apapá|
Ventá|f|Carabali Apapá|
Ecander|f|Carabali Apapá|
Ebeca|f|Carabali Apapá|
Ocua|f|Carabali Apapá|
Ebó|f|Carabali Apapá|
Abasé|f|Carabali Apapá|
Eñon|f|Carabali Apapá|
Asarí|f|Carabali Apapá|
Abasé|f|Carabali Apapá|
Sixe|f|Carabali Apapá|
Hepí|f|Carabali Apapá|
Sata|f|Carabali Apapá|
Atan|f|Carabali Apapá|
Atan|f|Carabali Apapá|
Oton|f|Carabali Apapá|
Báa|m|Carabali Brícamo|
Otaco|m|Carabali Brícamo|
Mollongo|m|Carabali Brícamo|
Guá|m|Carabali Brícamo|
Juané|m|Carabali Brícamo|
Izanquin|m|Carabali Brícamo|
Bané|m|Carabali Brícamo|
Icuerí|m|Carabali Brícamo|
Edin|m|Carabali Brícamo|
Mosquete|m|Carabali Brícamo|
Güeregüé|m|Carabali Brícamo|
Ecotó|m|Carabali Brícamo|
Sané|m|Carabali Brícamo|
Ecoby|m|Carabali Brícamo|
Tába (Jába)|m|Carabali Brícamo|
Becan|m|Carabali Brícamo|
Bebé|m|Carabali Brícamo|
Manbé|m|Carabali Brícamo|
Ebandé|m|Carabali Brícamo|
Epandé|m|Carabali Brícamo|
Etán|m|Carabali Brícamo|
Mocobá|m|Carabali Brícamo|
Moreca|m|Carabali Brícamo|
Yáe|m|Carabali Brícamo|
Ycaá|m|Carabali Brícamo|
Yaá|m|Carabali Brícamo|
Pacó|m|Carabali Brícamo|
Mobon|m|Carabali Brícamo|
Don|m|Carabali Brícamo|
Yam|m|Carabali Brícamo|
Guangué|m|Carabali Brícamo|
Neyázar|m|Carabali Brícamo|
Iyó|m|Carabali Brícamo|
Iace|m|Carabali Brícamo|
Gafó|m|Carabali Brícamo|
Bayon|m|Carabali Brícamo|
Ngüí|m|Carabali Brícamo|
Iyó|m|Carabali Brícamo|
Debató|m|Carabali Brícamo|
Mozangó|m|Carabali Brícamo|
Mongó|m|Carabali Brícamo|
Sondó|m|Carabali Brícamo|
Quindane|m|Carabali Brícamo|
Litamfé|m|Carabali Brícamo|
Ayaá|m|Carabali Brícamo|
Ayaá|m|Carabali Brícamo|
Benuá|m|Carabali Brícamo|
Moton|m|Carabali Brícamo|
Opencó|m|Carabali Brícamo|
Yifó|m|Carabali Brícamo|
Gualé|m|Carabali Brícamo|
Dafon|m|Carabali Brícamo|
Difon|m|Carabali Brícamo|
Vaúá|m|Carabali Brícamo|
Difon|m|Carabali Brícamo|
Difon|m|Carabali Brícamo|
Isíllí|m|Carabali Brícamo|
Colé|m|Carabali Brícamo|
Basánga|m|Carabali Brícamo|
Nango|m|Carabali Brícamo|
Difon|m|Carabali Brícamo|
Pancho|m|Carabali Brícamo|
Guanambó|m|Carabali Brícamo|
Gabesé|m|Carabali Brícamo|
Yeé|m|Carabali Brícamo|
Efon|m|Carabali Brícamo|
Deo|m|Carabali Brícamo|
Yacumbo|m|Carabali Brícamo|
Bí|m|Carabali Brícamo|
Banco|m|Carabali Brícamo|
Megú|m|Carabali Brícamo|
Quisongi|m|Carabali Brícamo|
Mozabála|m|Carabali Brícamo|
Bó|m|Carabali Brícamo|
Bábe|m|Carabali Brícamo|
Onuá|m|Carabali Brícamo|
Acuá|m|Carabali Brícamo|
Yará|m|Carabali Brícamo|
Ocon|m|Carabali Brícamo|
Difon|m|Carabali Brícamo|
Ifó|m|Carabali Brícamo|
Difon|m|Carabali Brícamo|
Icon|m|Carabali Brícamo|
Isaá|m|Carabali Brícamo|
Yancon|m|Carabali Brícamo|
Silbá|m|Carabali Brícamo|
Papá|m|Carabali Brícamo|
Baca|m|Carabali Brícamo|
Juánla|m|Carabali Brícamo|
Egutín|m|Carabali Brícamo|
Ñau|m|Carabali Brícamo|
Comelon|m|Carabali Brícamo|
Ñié|m|Carabali Brícamo|
Ñau|m|Carabali Brícamo|
Muno|m|Carabali Brícamo|
Guanbé|m|Carabali Brícamo|
Canagarra|m|Carabali Brícamo|
Den|m|Carabali Brícamo|
Benem|m|Carabali Brícamo|
Atam|f|Carabali Brícamo|
Alem|f|Carabali Brícamo|
Atan|f|Carabali Brícamo|
Nam|f|Carabali Brícamo|
Dapá|f|Carabali Brícamo|
Gobé|f|Carabali Brícamo|
Gonllá|f|Carabali Brícamo|
Bomgó|f|Carabali Brícamo|
Sobé|f|Carabali Brícamo|
Queyá|f|Carabali Brícamo|
Bongo|f|Carabali Brícamo|
Guanfó|f|Carabali Brícamo|
Macá|f|Carabali Brícamo|
Muenga|f|Carabali Brícamo|
Pongó|f|Carabali Brícamo|
Saganá|f|Carabali Brícamo|
Dumacoco|f|Carabali Brícamo|
Lenda|f|Carabali Brícamo|
Huará|f|Carabali Brícamo|
Nojó|f|Carabali Brícamo|
Hebuen|f|Carabali Brícamo|
Fuá|f|Carabali Brícamo|
Yára|f|Carabali Brícamo|
Guancó|m|Carabali Elugo|
Goble|m|Carabali Elugo|
Ecueso|m|Carabali Elugo|
Anchacué|m|Carabali Elugo|
Oguifer|m|Carabali Elugo|
Cáfa|m|Carabali Elugo|
Ñamó|m|Carabali Elugo|
Croncó|m|Carabali Elugo|
Cuancó|m|Carabali Elugo|
Ecuesí|m|Carabali Elugo|
Ousurí|m|Carabali Elugo|
Neve|m|Carabali Elugo|
Aguasí|m|Carabali Elugo|
Olí|m|Carabali Elugo|
Equé|m|Carabali Elugo|
Uriaca|m|Carabali Elugo|
Llimas|m|Carabali Elugo|
Fate|m|Carabali Elugo|
Fuanbó|f|Carabali Elugo|
Ebetená|f|Carabali Elugo|
Ugú|f|Carabali Elugo|
Yeyé|f|Carabali Elugo|
Ory|f|Carabali Elugo|
Guadá|f|Carabali Elugo|
Amiromó|f|Carabali Elugo|
Anesia|f|Carabali Elugo|
Pequé|f|Carabali Elugo|
Guá|f|Carabali Elugo|
Oguene|f|Carabali Elugo|
Ofá|f|Carabali Elugo|
Oguene|f|Carabali Elugo|
Ojuá|f|Carabali Elugo|
Ocó|f|Carabali Elugo|
Meten|f|Carabali Elugo|
Epó|m|Carabali Ibibí|
Ilen|m|Carabali Ibibí|
Moajama|f|Lucumi Ayó|
Ecosonu|f|Lucumi Ayó|
Mofibí|f|Lucumi Ayó|
Sailimibi|f|Lucumi Ayó|
Olugagué|f|Lucumi Ayó|
Allaí|f|Lucumi Ayó|
Cobolo|f|Lucumi Ayó|
Ebuecumlé|f|Lucumi Ayó|
Echonyú|f|Lucumi Ayó|
Eguebó|f|Lucumi Ayó|
Adella|f|Lucumi Ayó|
Oliboco|f|Lucumi Ayó|
Biocha|f|Lucumi Ayó|
Modele|f|Lucumi Ayó|
Sagunque|f|Lucumi Ayó|
Asetonyé|f|Lucumi Ayó|
Adeaya|f|Lucumi Ayó|
Quequelen|f|Lucumi Ayó|
Euló|f|Lucumi Ayó|
Chaquellú|f|Lucumi Ayó|
Baná|f|Lucumi Ayó|
Fechique|f|Lucumi Ayó|
Ñau|f|Lucumi Ayó|
Uoí|f|Lucumi Ayó|
Tebé|f|Lucumi Ayó|
Ató|f|Lucumi Ayó|
Ollagualé|f|Lucumi Ayó|
Asonlé|f|Lucumi Ayó|
Ebanillocó|m|Lucumi Ayó|
Añana|m|Lucumi Ayó|
Cucoyé|m|Lucumi Ayó|
Olubi|m|Lucumi Ayó|
Ullabi|m|Lucumi Ayó|
Machomo|m|Lucumi Ayó|
Ochó|m|Lucumi Ayó|
Adeta|m|Lucumi Ayó|
Chubuloco|m|Lucumi Ayó|
Alatimica|m|Lucumi Ayó|
Diené|m|Lucumi Ayó|
Oninamo|m|Lucumi Ayó|
Adepolo|m|Lucumi Ayó|
Ochó|m|Lucumi Ayó|
Abione|m|Lucumi Ayó|
Aboni|m|Lucumi Ayó|
Añaná|m|Lucumi Ayó|
Cuedeisí|m|Lucumi Ayó|
Achade|m|Lucumi Ayó|
Sasalid|m|Lucumi Ayó|
Choripe|m|Lucumi Ayó|
Olubadé|m|Lucumi Ayó|
Saloyé|m|Lucumi Ayó|
Fonlá|m|Lucumi Ayó|
Sesimi|m|Lucumi Ayó|
Losumá|m|Lucumi Ayó|
Subaqué|m|Lucumi Ayó|
Cauyé|m|Lucumi Ayó|
Coale|m|Lucumi Ayó|
Alincá|m|Lucumi Ayó|
Ochomodé|m|Lucumi Ayó|
Oechile|m|Lucumi Ayó|
Ayná|m|Lucumi Ayó|
Ogueminí|m|Lucumi Ayó|
Uluquebó|m|Lucumi Ayó|
Jucán|m|Lucumi Ayó|
Cuchamó|m|Lucumi Ayó|
Alade|m|Lucumi Ayó|
Otola|m|Lucumi Ayó|
Atemi|m|Lucumi Ayó|
Pamú|m|Lucumi Ayó|
Abita|m|Lucumi Ayó|
Oruculan|m|Lucumi Ayó|
Alechipé|m|Lucumi Ayó|
Masau|m|Lucumi Ayó|
Oluyán|m|Lucumi Ayó|
Andé|m|Lucumi Ayó|
Arilló|m|Lucumi Ayó|
Lubena|m|Lucumi Ayó|
Abidegu|m|Lucumi Ayó|
Olló|m|Lucumi Ayó|
Seyuba|m|Lucumi Ayó|
Aladé|m|Lucumi Ayó|
Oluami|m|Lucumi Ayó|
Ouló|m|Lucumi Ayó|
Acaré|m|Lucumi Ayó|
Eluolá|m|Lucumi Ayó|
Ladá|m|Lucumi Ayó|
Llocá|m|Lucumi Ayó|
Chugue|m|Lucumi Ayó|
Amuló|m|Lucumi Ayó|
Curoró|m|Lucumi Ayó|
Tetú|m|Lucumi Ayó|
Ololú|m|Lucumi Ayó|
Ouecú|m|Lucumi Ayó|
Olló|m|Lucumi Ayó|
Olló|m|Lucumi Ayó|
Ocobe|m|Lucumi Ayó|
Chotalle|m|Lucumi Ayó|
Deu|m|Lucumi Ayó|
Elló|m|Lucumi Ayó|
Edelam|m|Lucumi Ayó|
Olechú|m|Lucumi Ayó|
Beguí|m|Lucumi Ayó|
Laguí|m|Lucumi Ayó|
Ocho|m|Lucumi Ayó|
Allade|m|Lucumi Ayó|
Oladé|m|Lucumi Ayó|
Ailá|m|Lucumi Ayó|
Abaipé|m|Lucumi Ayó|
Maren|m|Lucumi Ayó|
Ollede|m|Lucumi Ayó|
Odení|m|Lucumi Ayó|
Balade|m|Lucumi Ayó|
Fachina|m|Lucumi Ayó|
Aderey|m|Lucumi Ayó|
Adiró|m|Lucumi Ayó|
Ocumi|m|Lucumi Ayó|
Banula|m|Lucumi Ayó|
Olló|m|Lucumi Ayó|
Olomande|m|Lucumi Ayó|
Dobulú|m|Lucumi Ayó|
Feu|m|Lucumi Ayó|
Chabí|m|Lucumi Ayó|
Olló|m|Lucumi Ayó|
Bambera|m|Lucumi Ayó|
Ollolé|m|Lucumi Ayó|
Alladó|m|Lucumi Ayó|
Allabé|m|Lucumi Ayó|
Ailá|m|Lucumi Ayó|
Usallimi|m|Lucumi Ayó|
Allaní|m|Lucumi Ayó|
Moturí|m|Lucumi Ayó|
Lazamu|m|Lucumi Ayó|
Lubelle|m|Lucumi Ayó|
Doú|m|Lucumi Ayó|
Cocheco|m|Lucumi Ayó|
Ololó|m|Lucumi Ayó|
Donbacú|m|Lucumi Ayó|
Dogo|m|Lucumi Ayó|
Bancolé|m|Lucumi Ayó|
Ochoba|m|Lucumi Ayó|
Abaticú|m|Lucumi Ayó|
Iloau|m|Lucumi Ayó|
Ocubí|m|Lucumi Ayó|
Fabó|m|Lucumi Ayó|
Saló|m|Lucumi Ayó|
Lialoó|m|Lucumi Ayó|
Eguyobi|m|Lucumi Ayó|
Sangodeí|m|Lucumi Ayó|
Eguljobia|m|Lucumi Ayó|
Aquibolú|m|Lucumi Ayó|
Lucabí|m|Lucumi Ayó|
Aquiboy|m|Lucumi Ayó|
Uzuremi|m|Lucumi Ayó|
Abocú|m|Lucumi Ayó|
Aquilade|m|Lucumi Ayó|
Mazacú|m|Lucumi Ayó|
Aballomí|m|Lucumi Ayó|
Odelami|m|Lucumi Ayó|
Adiró|m|Lucumi Ayó|
Fadicué|m|Lucumi Ayó|
Eden|m|Lucumi Ayó|
Allimodu|m|Lucumi Ayó|
Mamé|m|Lucumi Ayó|
Lozumú|m|Lucumi Ayó|
Emayelú|m|Lucumi Ayó|
Aquino|m|Lucumi Ayó|
Nicú|m|Lucumi Ayó|
Abadú|m|Lucumi Ayó|
Echadaré|m|Lucumi Ayó|
Facobí|m|Lucumi Ayó|
Acremú|m|Lucumi Ayó|
Obé|m|Lucumi Ayó|
Ochilé|m|Lucumi Ayó|
Fabí|m|Lucumi Ayó|
Oduguelé|m|Lucumi Ayó|
Alladú|m|Lucumi Ayó|
Econlá|m|Lucumi Ayó|
Adiló|m|Lucumi Ayó|
Lucuyó|m|Lucumi Ayó|
Oso|m|Lucumi Ayó|
Cheilú|m|Lucumi Ayó|
Allaí|m|Lucumi Ayó|
Ainá|m|Lucumi Ayó|
Aurú|m|Lucumi Ayó|
Ololó|m|Lucumi Ayó|
Allaí|m|Lucumi Ayó|
Ulusollí|m|Lucumi Ayó|
Adeoloa|m|Lucumi Ayó|
Aladé|m|Lucumi Ayó|
Aquiguadé|m|Lucumi Ayó|
Adú|m|Lucumi Ayó|
Adetolú|m|Lucumi Ayó|
Volú|m|Lucumi Ayó|
Abubolí|m|Lucumi Ayó|
Chobolue|m|Lucumi Ayó|
Fumebú|m|Lucumi Ayó|
Abá|m|Lucumi Ayó|
Sesú|m|Lucumi Ayó|
Echocó|m|Lucumi Ayó|
Lachulu|m|Lucumi Ayó|
Aquichou|m|Lucumi Ayó|
Chilaba|m|Lucumi Ayó|
Guarurí|m|Lucumi Ayó|
Quensi|m|Lucumi Ayó|
Allobá|m|Lucumi Ayó|
Ochó|m|Lucumi Ayó|
Ocholalé|m|Lucumi Ayó|
Esum|m|Arará Cuatro Ojos|
Aibó|m|Arará Cuatro Ojos|
Jusum|m|Arará Cuatro Ojos|
Loco|m|Arará Cuatro Ojos|
Taní|f|Arará Cuatro Ojos|
Illí|m|Arará|
Folí|m|Mina Popó|
Coneché|m|Mina Popó|
Cofí|m|Mina Popó|
Cofí|m|Mina Popó|
Comi|m|Mina Popó|
Cheche|m|Mina Popó|
Comená|m|Mina Popó|
Edó|m|Mina Popó|
Feté|m|Mina Popó|
Colló|m|Mina Popó|
Edó|m|Mina Popó|
Cofí|m|Mina Popó|
Folí|m|Mina Popó|
Lechá|m|Mina Popó|
Folí|m|Mina Popó|
Sagüé|m|Mina Popó|
Colló|m|Mina Popó|
Mema|m|Mina Popó|
Muaté|m|Mina Popó|
Comi|m|Mina Popó|
Comi|m|Mina Popó|
Lláo|m|Mina Popó|
Banisá|m|Mina Popó|
Epón|m|Mina Popó|
Enaní|m|Mina Popó|
Cuma|m|Mina Popó|
Faqüamañá|m|Mina Popó|
Llalli|m|Mina Popó|
Cofí|m|Mina Popó|
Dubajá|m|Mina Popó|
Fipí|m|Mina Popó|
Dée|m|Mina Popó|
Apeno|m|Mina Popó|
Minaré|m|Mina Popó|
Collé|m|Mina Popó|
Bamé|m|Mina Popó|
Fetí|m|Mina Popó|
Ayeté|m|Mina Popó|
Ñagué|m|Mina Popó|
Amon|m|Mina Popó|
Feté|m|Mina Popó|
Chemó|m|Mina Popó|
Amefó|m|Mina Popó|
Apetí|m|Mina Popó|
Cóu|m|Mina Popó|
Ecrú|m|Mina Popó|
Yáo|m|Mina Popó|
Sese|m|Mina Popó|
Sequá|m|Mina Popó|
Acá|m|Mina Popó|
Cata|m|Mina Popó|
Amechí|m|Mina Popó|
Umaquaquá|m|Mina Popó|
Garí|m|Mina Popó|
Motesé|m|Mina Popó|
Gaté|m|Mina Popó|
Aracon|m|Mina Popó|
Cumuayí|m|Mina Popó|
Colló|m|Mina Popó|
Yoyó|m|Mina Popó|
Bosocú|m|Mina Popó|
Yaja|m|Mina Popó|
Amuyé|m|Mina Popó|
Noche|m|Mina Popó|
Edú|m|Mina Popó|
Cofí|m|Mina Popó|
Seqüé|m|Mina Popó|
Apeñá|m|Mina Popó|
Deboeche|m|Mina Popó|
Eoví|m|Mina Popó|
Apémandá|m|Mina Popó|
Achú|m|Mina Popó|
Cufé|m|Mina Popó|
Lleja|m|Mina Popó|
Batiano|m|Mina Popó|
Yungüe|m|Mina Popó|
Cofí|m|Mina Popó|
Cocu|m|Mina Popó|
Adú|m|Mina Popó|
Teté|m|Mina Popó|
Maté|m|Mina Popó|
Docú|m|Mina Popó|
Forí|m|Mina Popó|
Uayafó|m|Mina Popó|
Manu|m|Mina Popó|
Amobó|m|Mina Popó|
Cosí|m|Mina Popó|
Lláó|m|Mina Popó|
Lláo|m|Mina Popó|
Dén|m|Mina Popó|
Odú|m|Mina Popó|
Llamá|m|Mina Popó|
Feté|m|Mina Popó|
Ayové|m|Mina Popó|
Lláo|m|Mina Popó|
Edú|m|Mina Popó|
Lumó|m|Mina Popó|
Cofí|m|Mina Popó|
Dama|f|Mina Popó|
Meté|f|Mina Popó|
Ableú|f|Mina Popó|
Peté|f|Mina Popó|
Dedé|f|Mina Popó|
Mondolli|f|Mina Popó|
Codocú|f|Mina Popó|
Maosí|f|Mina Popó|
Bueú|f|Mina Popó|
Agüeú|f|Mina Popó|
Yoconu|f|Mina Popó|
Cuyá|f|Mina Popó|
Dolé|f|Mina Popó|
Bó|f|Mina Popó|
Yavá|f|Mina Popó|
Yory|f|Mina Popó|
Aquó|f|Mina Popó|
Llupé|f|Mina Popó|
Pepe|f|Mina Popó|
Unsibi|f|Mina Popó|
Dedé|f|Mina Popó|
Blinoé|f|Mina Popó|
Ñagalle|f|Mina Popó|
Dopé|f|Mina Popó|
Metau|f|Mina Popó|
Cungameno|f|Mina Popó|
Lleranú|f|Mina Popó|
Dedé|f|Mina Popó|
Colló Láon|m|Mina|
Quocumensa|m|Mina|
Cuamefuché|m|Mina|
Colló Prá|m|Mina|
Cufieson|m|Mina|
Cuame uná|m|Mina|
Cuanme esare|m|Mina|
Collosa|m|Mina|
Cuame aponsú|m|Mina|
Cüenu|m|Mina|
Cobrán|m|Mina|
Saon|m|Mina|
Acuama|m|Mina|
Menisan|m|Mina|
Cuasiacum|m|Mina|
Qüeqú|m|Mina|
Cuasí|m|Mina|
Cuame|m|Mina|
Cuenu|m|Mina|
Cobrán|m|Mina|
Cufí|m|Mina|
Cueteacú|m|Mina|
Cuelló sán|m|Mina|
Amuesi|m|Mina|
Afó|m|Mina|
Adobo|m|Mina|
Encansa|m|Mina|
Fabí|m|Mina|
Lláo|m|Mina|
Asendi|m|Mina|
Cuame|m|Mina|
Sechi|m|Mina|
Cofí|m|Mina|
Quagú|m|Mina|
Oforí|m|Mina|
No expreso|m|Mina|
Lláo|m|Mina|
Cuasí|m|Mina|
Amangüá|m|Mina|
Qüeqú|m|Mina|
Sao|m|Mina|
Jure|m|Mina|
Qüesí|m|Mina|
Cuame|m|Mina|
Quapená|m|Mina|
Quapená|m|Mina|
Apú|m|Mina|
Allei|m|Mina|
Qüoqú|m|Mina|
Cufí|m|Mina|
Quayó|m|Mina|
Apeá|m|Mina|
Cofi|m|Mina|
Oorá|m|Mina|
Yáo|m|Mina|
Quaqú|m|Mina|
Ocheré|m|Mina|
Quayó|m|Mina|
Cobrán|m|Mina|
Obén|m|Mina|
Quayó|m|Mina|
Quame|m|Mina|
Apeá|m|Mina|
Cofí|m|Mina|
Alú|m|Mina|
Cuame|m|Mina|
Ocól|m|Mina|
Cuasí|m|Mina|
Cufí|m|Mina|
Cobrán|m|Mina|
Cuanza|m|Mina|
Cuame|m|Mina|
Quayó|m|Mina|
Lláo|m|Mina|
Amuayé|m|Mina|
Quame|m|Mina|
Ollamé|m|Mina|
Ocá|m|Mina|
Lladón|m|Mina|
Apeá|m|Mina|
Cüaó|m|Mina|
Cufi|m|Mina|
Ollamé|m|Mina|
Cobrán|m|Mina|
Llorén|m|Mina|
Feté|m|Mina|
Fori|m|Mina|
Feté|m|Mina|
Aesoru|m|Mina|
Cofí|m|Mina|
Cüalló|m|Mina|
Cufí|m|Mina|
Qüesí|m|Mina|
Cobran|m|Mina|
Cofi|m|Mina|
Fei|m|Mina|
Yao|m|Mina|
Fabrán|m|Mina|
Colló|m|Mina|
Osafo|m|Mina|
Qüeqú|m|Mina|
Bandú|m|Mina|
Odún|m|Mina|
Cüalló|m|Mina|
Coame|m|Mina|
Qüésí|m|Mina|
Qüeqú|m|Mina|
Cuaesón|m|Mina|
Cofí|m|Mina|
Cuáo|m|Mina|
Cobrán|m|Mina|
Quajó|m|Mina|
Cobrán|m|Mina|
Yáo|m|Mina|
Cuanza|m|Mina|
Quayó|m|Mina|
Quayó|m|Mina|
Quao|m|Mina|
Llane|m|Mina|
Benuye|m|Mina|
Cobrán|m|Mina|
Apeá|m|Mina|
Cobrán|m|Mina|
Aduenú|m|Mina|
Cofí|m|Mina|
Llane|m|Mina|
Quayó|m|Mina|
Aboqui|m|Mina|
Qüesí|m|Mina|
Cofí|m|Mina|
Cuame|m|Mina|
Llamuá|m|Mina|
Fachí|m|Mina|
Onipá|m|Mina|
Ocheré|m|Mina|
Qüesi|m|Mina|
Oporí|m|Mina|
Cofí|m|Mina|
Aprá|m|Mina|
Éson|m|Mina|
Maensa|m|Mina|
Cuaó|m|Mina|
Qüaqú|m|Mina|
Cuayó|m|Mina|
Qüesí|m|Mina|
Cobrán|m|Mina|
Quayó|m|Mina|
Apeá|m|Mina|
Quayó|m|Mina|
Qüeqú|m|Mina|
Apeá|m|Mina|
Queyó|m|Mina|
Amate|m|Mina|
Esón|m|Mina|
Llane|m|Mina|
Qüeqú|m|Mina|
Alley|m|Mina|
Oboson|m|Mina|
Quasí|m|Mina|
Cuolló|m|Mina|
Ando|m|Mina|
Cobrán|m|Mina|
Cobrán|m|Mina|
Aínfí|m|Mina|
Cueú|m|Mina|
Qüeqú|m|Mina|
Mintá|m|Mina|
